DateTime;NO2;O3;P;SQ;WD;Wvh;dewP;temp
2021-08-08 07:00:00;10.6;42.7;130.0;0.0;210.0;90.0;142.0;172.0
2021-08-08 08:00:00;9.4;42.9;150.0;0.0;200.0;100.0;143.0;163.0
2021-08-08 09:00:00;6.0;44.3;130.0;1.0;210.0;90.0;138.0;179.0
2021-08-08 10:00:00;5.3;44.1;140.0;0.0;210.0;100.0;120.0;185.0
2021-08-08 11:00:00;5.3;51.5;170.0;0.0;200.0;100.0;133.0;193.0
2021-08-08 12:00:00;4.1;58.5;170.0;2.0;210.0;90.0;126.0;160.0
2021-08-08 13:00:00;4.0;61.0;130.0;0.0;210.0;80.0;137.0;183.0
2021-08-08 14:00:00;5.2;63.7;150.0;0.0;230.0;90.0;122.0;200.0
2021-08-08 15:00:00;5.3;67.5;170.0;0.0;230.0;110.0;114.0;184.0
2021-08-08 16:00:00;9.8;71.4;160.0;1.0;220.0;100.0;129.0;167.0
2021-08-08 17:00:00;9.2;68.6;130.0;0.0;210.0;100.0;130.0;164.0
2021-08-08 18:00:00;6.2;66.8;120.0;0.0;210.0;80.0;134.0;167.0
2021-08-08 19:00:00;5.6;59.6;120.0;0.0;210.0;80.0;127.0;174.0
2021-08-08 20:00:00;8.6;51.8;120.0;0.0;220.0;80.0;125.0;167.0
2021-08-08 21:00:00;8.0;56.9;110.0;0.0;210.0;70.0;126.0;167.0
2021-08-08 22:00:00;6.7;56.3;100.0;2.0;210.0;60.0;134.0;159.0
2021-08-08 23:00:00;9.1;51.7;100.0;0.0;200.0;60.0;131.0;156.0
2021-08-09 00:00:00;6.7;50.9;110.0;5.0;200.0;70.0;136.0;152.0
2021-08-09 01:00:00;7.5;48.8;100.0;9.0;200.0;60.0;136.0;150.0
2021-08-09 02:00:00;8.1;44.8;100.0;3.0;200.0;70.0;130.0;149.0
2021-08-09 03:00:00;7.8;41.0;90.0;0.0;210.0;60.0;127.0;145.0
2021-08-09 04:00:00;8.4;39.0;90.0;0.0;200.0;60.0;129.0;147.0
2021-08-09 05:00:00;12.4;36.0;90.0;0.0;190.0;60.0;133.0;154.0
2021-08-09 06:00:00;13.2;34.7;90.0;0.0;200.0;60.0;138.0;164.0
2021-08-09 07:00:00;12.6;37.4;100.0;0.0;200.0;70.0;130.0;172.0
2021-08-09 08:00:00;12.0;40.8;100.0;0.0;180.0;60.0;136.0;172.0
2021-08-09 09:00:00;11.7;40.5;120.0;0.0;190.0;70.0;136.0;180.0
2021-08-09 10:00:00;10.0;42.9;120.0;0.0;200.0;80.0;135.0;184.0
2021-08-09 11:00:00;13.5;41.7;130.0;0.0;230.0;80.0;142.0;169.0
2021-08-09 12:00:00;6.7;50.4;130.0;0.0;240.0;70.0;132.0;185.0
2021-08-09 13:00:00;8.7;46.3;120.0;4.0;240.0;70.0;139.0;183.0
2021-08-09 14:00:00;10.9;48.8;130.0;0.0;230.0;90.0;143.0;187.0
2021-08-09 15:00:00;9.5;59.4;140.0;0.0;240.0;90.0;126.0;192.0
2021-08-09 16:00:00;8.4;55.7;140.0;0.0;240.0;100.0;119.0;190.0
2021-08-09 17:00:00;7.1;55.2;130.0;0.0;230.0;80.0;124.0;184.0
2021-08-09 18:00:00;5.8;53.1;120.0;0.0;230.0;70.0;127.0;173.0
2021-08-09 19:00:00;10.8;45.4;80.0;0.0;220.0;50.0;122.0;167.0
2021-08-09 20:00:00;15.8;39.6;70.0;0.0;210.0;50.0;116.0;156.0
2021-08-09 21:00:00;10.5;39.1;70.0;0.0;210.0;40.0;123.0;159.0
2021-08-09 22:00:00;10.7;35.7;80.0;0.0;200.0;50.0;125.0;154.0
2021-08-09 23:00:00;8.6;37.4;60.0;0.0;200.0;40.0;125.0;150.0
2021-08-10 00:00:00;13.7;30.0;80.0;0.0;220.0;50.0;132.0;161.0
2021-08-10 01:00:00;9.8;31.3;90.0;2.0;200.0;50.0;138.0;155.0
2021-08-10 02:00:00;13.2;28.6;80.0;2.0;200.0;50.0;140.0;155.0
2021-08-10 03:00:00;13.0;27.7;80.0;0.0;210.0;60.0;140.0;154.0
2021-08-10 04:00:00;13.0;27.6;80.0;0.0;210.0;50.0;139.0;150.0
2021-08-10 05:00:00;15.8;23.1;90.0;0.0;210.0;60.0;143.0;158.0
2021-08-10 06:00:00;18.9;20.3;90.0;0.0;220.0;60.0;153.0;174.0
2021-08-10 07:00:00;17.2;23.5;100.0;4.0;210.0;60.0;147.0;157.0
2021-08-10 08:00:00;14.4;28.9;90.0;5.0;200.0;50.0;154.0;169.0
2021-08-10 09:00:00;13.3;31.2;80.0;0.0;240.0;50.0;148.0;181.0
2021-08-10 10:00:00;15.3;28.0;100.0;0.0;250.0;60.0;141.0;192.0
2021-08-10 11:00:00;10.7;46.9;110.0;0.0;260.0;70.0;147.0;203.0
2021-08-10 12:00:00;4.6;61.0;100.0;0.0;250.0;70.0;134.0;208.0
2021-08-10 13:00:00;4.0;64.2;100.0;0.0;260.0;60.0;132.0;209.0
2021-08-10 14:00:00;3.6;65.4;90.0;0.0;270.0;60.0;118.0;206.0
2021-08-10 15:00:00;4.5;65.9;90.0;0.0;260.0;60.0;118.0;202.0
2021-08-10 16:00:00;3.3;65.4;90.0;0.0;270.0;50.0;118.0;197.0
2021-08-10 17:00:00;3.7;65.2;60.0;0.0;270.0;50.0;118.0;187.0
2021-08-10 18:00:00;4.0;63.3;60.0;0.0;270.0;40.0;127.0;168.0
2021-08-10 19:00:00;6.5;56.6;50.0;0.0;250.0;30.0;124.0;157.0
2021-08-10 20:00:00;7.0;53.9;40.0;0.0;210.0;20.0;121.0;146.0
2021-08-10 21:00:00;13.2;47.8;30.0;0.0;190.0;20.0;124.0;146.0
2021-08-10 22:00:00;20.4;39.3;20.0;0.0;170.0;20.0;126.0;143.0
2021-08-10 23:00:00;34.5;25.6;30.0;0.0;150.0;20.0;120.0;135.0
2021-08-11 00:00:00;29.6;32.8;30.0;0.0;170.0;20.0;117.0;131.0
2021-08-11 01:00:00;23.6;29.6;40.0;0.0;160.0;30.0;117.0;130.0
2021-08-11 02:00:00;23.4;31.0;40.0;0.0;160.0;20.0;121.0;129.0
2021-08-11 03:00:00;20.1;26.0;40.0;0.0;170.0;20.0;120.0;123.0
2021-08-11 04:00:00;20.7;25.5;30.0;0.0;170.0;20.0;126.0;132.0
2021-08-11 05:00:00;25.5;19.4;30.0;0.0;190.0;20.0;147.0;158.0
2021-08-11 06:00:00;29.3;16.5;50.0;0.0;200.0;30.0;157.0;174.0
2021-08-11 07:00:00;28.4;18.4;50.0;0.0;190.0;30.0;157.0;183.0
2021-08-11 08:00:00;27.0;23.6;60.0;0.0;180.0;40.0;156.0;197.0
2021-08-11 09:00:00;21.8;33.7;60.0;0.0;200.0;40.0;156.0;210.0
2021-08-11 10:00:00;16.0;47.2;60.0;0.0;200.0;40.0;150.0;223.0
2021-08-11 11:00:00;13.1;59.8;60.0;0.0;190.0;40.0;154.0;233.0
2021-08-11 12:00:00;12.7;67.2;60.0;0.0;280.0;40.0;170.0;218.0
2021-08-11 13:00:00;9.8;77.9;60.0;0.0;290.0;40.0;167.0;210.0
2021-08-11 14:00:00;10.2;81.1;70.0;0.0;290.0;40.0;172.0;227.0
2021-08-11 15:00:00;12.6;75.5;90.0;0.0;280.0;50.0;159.0;215.0
2021-08-11 16:00:00;12.6;78.3;70.0;0.0;270.0;40.0;150.0;208.0
2021-08-11 17:00:00;9.3;87.7;50.0;0.0;290.0;30.0;145.0;197.0
2021-08-11 18:00:00;10.6;86.2;40.0;0.0;310.0;20.0;134.0;180.0
2021-08-11 19:00:00;7.4;82.0;30.0;0.0;320.0;10.0;133.0;167.0
2021-08-11 20:00:00;9.6;65.3;20.0;0.0;340.0;10.0;139.0;158.0
2021-08-11 21:00:00;15.8;48.2;20.0;0.0;340.0;10.0;139.0;147.0
2021-08-11 22:00:00;15.3;38.9;20.0;0.0;130.0;10.0;132.0;147.0
2021-08-11 23:00:00;30.1;17.3;20.0;0.0;170.0;10.0;137.0;152.0
2021-08-12 00:00:00;59.6;2.3;10.0;0.0;200.0;10.0;134.0;140.0
2021-08-12 01:00:00;40.3;14.6;20.0;0.0;140.0;10.0;134.0;145.0
2021-08-12 02:00:00;29.5;19.0;20.0;0.0;150.0;10.0;141.0;146.0
2021-08-12 03:00:00;24.7;30.8;20.0;0.0;180.0;10.0;138.0;146.0
2021-08-12 04:00:00;23.2;32.5;30.0;0.0;160.0;20.0;135.0;141.0
2021-08-12 05:00:00;22.4;35.3;20.0;0.0;160.0;20.0;150.0;158.0
2021-08-12 06:00:00;27.1;26.2;60.0;0.0;220.0;30.0;153.0;182.0
2021-08-12 07:00:00;27.3;29.8;60.0;0.0;220.0;40.0;152.0;195.0
2021-08-12 08:00:00;27.4;34.8;70.0;0.0;200.0;40.0;149.0;208.0
2021-08-12 09:00:00;22.6;47.0;80.0;0.0;230.0;50.0;150.0;219.0
2021-08-12 10:00:00;21.3;47.6;70.0;0.0;250.0;40.0;156.0;222.0
2021-08-12 11:00:00;19.8;49.5;80.0;0.0;250.0;50.0;156.0;214.0
2021-08-12 12:00:00;14.4;51.0;70.0;0.0;240.0;40.0;153.0;218.0
2021-08-12 13:00:00;12.0;58.6;70.0;0.0;280.0;50.0;167.0;220.0
2021-08-12 14:00:00;14.1;60.9;60.0;0.0;250.0;30.0;163.0;229.0
2021-08-12 15:00:00;11.7;54.4;60.0;0.0;280.0;40.0;162.0;222.0
2021-08-12 16:00:00;14.8;68.6;70.0;0.0;280.0;50.0;150.0;202.0
2021-08-12 17:00:00;14.5;63.7;60.0;0.0;280.0;30.0;151.0;195.0
2021-08-12 18:00:00;11.2;57.1;40.0;0.0;280.0;30.0;145.0;187.0
2021-08-12 19:00:00;10.8;51.7;40.0;0.0;290.0;20.0;143.0;175.0
2021-08-12 20:00:00;14.2;42.8;30.0;0.0;250.0;10.0;140.0;171.0
2021-08-12 21:00:00;16.0;41.3;30.0;0.0;180.0;20.0;140.0;162.0
2021-08-12 22:00:00;19.3;46.5;30.0;0.0;200.0;20.0;141.0;158.0
2021-08-12 23:00:00;29.8;34.7;30.0;0.0;190.0;20.0;140.0;159.0
2021-08-13 00:00:00;20.9;42.0;40.0;0.0;180.0;20.0;139.0;153.0
2021-08-13 01:00:00;26.4;27.0;40.0;0.0;180.0;30.0;143.0;156.0
2021-08-13 02:00:00;26.8;27.4;40.0;0.0;180.0;30.0;139.0;152.0
2021-08-13 03:00:00;21.7;28.7;40.0;0.0;190.0;30.0;138.0;148.0
2021-08-13 04:00:00;23.6;20.6;40.0;0.0;190.0;30.0;146.0;155.0
2021-08-13 05:00:00;26.2;13.7;50.0;0.0;200.0;30.0;150.0;171.0
2021-08-13 06:00:00;28.6;13.7;60.0;0.0;240.0;40.0;150.0;179.0
2021-08-13 07:00:00;27.7;15.8;100.0;0.0;250.0;60.0;150.0;192.0
2021-08-13 08:00:00;20.4;36.2;120.0;0.0;250.0;80.0;150.0;195.0
2021-08-13 09:00:00;11.6;51.2;110.0;0.0;260.0;80.0;137.0;195.0
2021-08-13 10:00:00;7.7;54.9;120.0;0.0;240.0;80.0;135.0;201.0
2021-08-13 11:00:00;8.2;58.1;110.0;0.0;260.0;80.0;130.0;206.0
2021-08-13 12:00:00;7.1;61.5;110.0;0.0;260.0;80.0;135.0;209.0
2021-08-13 13:00:00;6.2;61.9;120.0;0.0;240.0;80.0;130.0;203.0
2021-08-13 14:00:00;7.6;62.5;110.0;0.0;250.0;80.0;135.0;197.0
2021-08-13 15:00:00;7.9;57.8;110.0;0.0;250.0;70.0;135.0;197.0
2021-08-13 16:00:00;9.5;55.6;110.0;0.0;240.0;80.0;136.0;194.0
2021-08-13 17:00:00;9.7;55.1;100.0;0.0;240.0;70.0;137.0;193.0
2021-08-13 18:00:00;12.1;57.6;80.0;0.0;230.0;50.0;139.0;182.0
